Time,Freecells,Donor1-03,Donor2-01,Donor2-03,Donor3-07,Donor3-08,Donor3-09,Donor3-11,Donor3-13,Donor4-01,Donor4-02,Donor4-05,Donor4-09,DRCaps_1,DRCaps_2,DRCaps_3
0,13.85,12.55,12.63,13.19,14.97,14.54,14.60,12.70,13.10,13.12,14.16,14.12,14.30,13.54,12.60,13.06
1,14.23,,,,14.52,14.22,14.44,14.41,14.62,14.40,14.41,14.38,14.43,12.93,12.94,12.91
3,15.12,,14.22,14.31,14.34,14.26,14.73,14.94,14.70,14.57,14.95,14.58,14.70,12.91,12.59,13.07
6,14.48,13.86,12.93,13.28,14.49,14.57,13.45,13.53,13.58,13.58,13.45,13.82,13.48,12.79,12.71,12.98
12,12.19,13.07,13.59,13.93,,,,,,,,,,,,
0,14.23,12.81,12.70,13.31,14.73,14.48,14.47,12.74,12.92,12.97,14.08,14.16,14.38,13.34,12.75,13.05
1,,,,,14.50,14.36,14.51,14.36,14.24,14.32,14.48,14.35,14.20,12.98,12.72,12.80
3,14.39,,14.00,14.35,14.28,14.30,14.66,14.89,14.81,14.62,14.95,14.68,14.71,13.27,13.19,13.43
6,14.39,14.03,12.77,13.21,14.56,14.83,13.59,13.59,13.46,13.47,13.54,13.76,12.13,13.03,12.89,12.87
12,13.48,13.09,13.30,13.98,,,,,,,,,,,,
0,13.35,13.27,12.58,13.49,14.71,14.39,14.56,12.62,12.76,13.11,14.19,14.37,14.42,13.38,13.02,13.20
1,,,,,14.41,14.23,14.33,14.39,14.24,14.39,14.33,14.32,14.25,12.88,12.78,12.82
3,14.48,,14.28,14.30,14.28,14.39,14.61,14.98,14.83,14.58,14.82,14.66,14.62,13.16,13.37,13.30
6,,14.02,12.74,13.17,14.48,14.83,13.43,13.51,13.53,13.55,13.56,13.73,13.01,12.95,12.91,12.75
12,,12.87,13.17,13.91,,,,,,,,,,,,
